background_energy_reduction,branch_validity,candidate_score,clipping_ratio,deep_zone_visibility_proxy,dewow_policy,false_positive_proxy,gain_method,gain_params,global_energy_ratio,local_contrast,ntraces,pipeline,preview_image_path,roi_crop_path,roi_energy,roi_to_local_background_contrast,sanity_warnings,target_preservation,zero_time_policy
-1.5141567023383513,"""valid_with_caveats""",27.196259638725447,0.0010036546119020346,1.1911598860732993,"""excluded_primary""",27.11415810803851,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.00036857340525456837,27.199270602561153,57,"""background_suppression->energy_decay_gain""","""figures/edge_bg57_energy_decay_gain.png""","""figures/edge_bg57_energy_decay_gain_roi_crop.png""",127.04973319355129,27.199270602561153,[],null,"""excluded"""
-0.9795210983178431,"""valid_with_caveats""",37.22982632367807,0.0010036546119020346,1.2422662387830468,"""excluded_primary""",29.43987317435358,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0004052136404765004,37.232837287513775,65,"""background_suppression->energy_decay_gain""","""figures/edge_bg65_energy_decay_gain.png""","""figures/edge_bg65_energy_decay_gain_roi_crop.png""",139.56833194245465,37.232837287513775,[],null,"""excluded"""
-0.408175340333639,"""valid_with_caveats""",49.082101488206185,0.0010036546119020346,1.3530147937596284,"""excluded_primary""",32.60228167119408,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0004583264742182408,49.08511245204189,73,"""background_suppression->energy_decay_gain""","""figures/edge_bg73_energy_decay_gain.png""","""figures/edge_bg73_energy_decay_gain_roi_crop.png""",146.8047006306428,49.08511245204189,[],null,"""excluded"""
0.09306296814093806,"""valid_with_caveats""",67.67840512313026,0.0010036546119020346,1.3764868200920723,"""excluded_primary""",33.606156375502565,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0004821898047267303,67.68141608696597,81,"""background_suppression->energy_decay_gain""","""figures/edge_bg81_energy_decay_gain.png""","""figures/edge_bg81_energy_decay_gain_roi_crop.png""",164.10473053971367,67.68141608696597,[],null,"""excluded"""
0.3468025350475288,"""valid_with_caveats""",75.1910706646098,0.0010036546119020346,1.3886867261691362,"""excluded_primary""",35.10788750499523,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0004910473657134186,75.1940816284455,89,"""background_suppression->energy_decay_gain""","""figures/edge_bg89_energy_decay_gain.png""","""figures/edge_bg89_energy_decay_gain_roi_crop.png""",152.88144858503512,75.1940816284455,[],null,"""excluded"""
0.33238851941788083,"""valid_with_caveats""",76.15316643683867,0.0010036546119020346,1.4026458395253465,"""excluded_primary""",35.12596077992043,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0004905637544910217,76.15617740067438,97,"""background_suppression->energy_decay_gain""","""figures/edge_bg97_energy_decay_gain.png""","""figures/edge_bg97_energy_decay_gain_roi_crop.png""",156.59487110515775,76.15617740067438,[],null,"""excluded"""
0.33238851941788083,"""valid_with_caveats""",76.15316643683867,0.0010036546119020346,1.4026458395253465,"""excluded_primary""",35.12596077992043,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0004905637544910217,76.15617740067438,105,"""background_suppression->energy_decay_gain""","""figures/edge_bg105_energy_decay_gain.png""","""figures/edge_bg105_energy_decay_gain_roi_crop.png""",156.59487110515775,76.15617740067438,[],null,"""excluded"""
0.33238851941788083,"""valid_with_caveats""",76.15316643683867,0.0010036546119020346,1.4026458395253465,"""excluded_primary""",35.12596077992043,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0004905637544910217,76.15617740067438,113,"""background_suppression->energy_decay_gain""","""figures/edge_bg113_energy_decay_gain.png""","""figures/edge_bg113_energy_decay_gain_roi_crop.png""",156.59487110515775,76.15617740067438,[],null,"""excluded"""
0.33238851941788083,"""valid_with_caveats""",76.15316643683867,0.0010036546119020346,1.4026458395253465,"""excluded_primary""",35.12596077992043,"""energy_decay_gain""","{""strength"": 0.8, ""smoothing_samples"": 31, ""max_gain"": 6.0}",0.0004905637544910217,76.15617740067438,121,"""background_suppression->energy_decay_gain""","""figures/edge_bg121_energy_decay_gain.png""","""figures/edge_bg121_energy_decay_gain_roi_crop.png""",156.59487110515775,76.15617740067438,[],null,"""excluded"""
